03-16 23:41,Temp=22.4*C  Humidity=47.1%
03-16 23:46,Temp=22.7*C  Humidity=44.1%
03-16 23:51,Temp=22.5*C  Humidity=47.7%
03-16 23:56,Temp=22.5*C  Humidity=48.3%
03-17 00:01,Temp=23.0*C  Humidity=45.9%
03-17 00:06,Temp=23.0*C  Humidity=44.4%
03-17 00:11,Temp=22.9*C  Humidity=44.1%
03-17 00:16,Temp=23.3*C  Humidity=42.6%
03-17 00:21,Temp=23.6*C  Humidity=43.2%
03-17 00:26,Temp=23.5*C  Humidity=41.4%
03-17 00:31,Temp=23.4*C  Humidity=44.7%
03-17 00:36,Temp=23.4*C  Humidity=45.6%
03-17 00:41,Temp=23.3*C  Humidity=46.2%
03-17 00:46,Temp=22.5*C  Humidity=47.4%
03-17 00:51,Temp=22.8*C  Humidity=47.4%
03-17 00:56,Temp=22.9*C  Humidity=46.5%
03-17 01:01,Temp=23.0*C  Humidity=46.2%
03-17 01:06,Temp=23.0*C  Humidity=45.6%
03-17 01:11,Temp=23.1*C  Humidity=45.3%
03-17 01:16,Temp=23.2*C  Humidity=44.1%
03-17 01:21,Temp=23.2*C  Humidity=44.1%
03-17 01:26,Temp=23.2*C  Humidity=42.9%
03-17 01:31,Temp=23.1*C  Humidity=43.2%
03-17 01:36,Temp=23.0*C  Humidity=42.6%
03-17 01:41,Temp=23.1*C  Humidity=42.3%
03-17 01:46,Temp=23.0*C  Humidity=42.0%
03-17 01:51,Temp=23.0*C  Humidity=42.0%
03-17 01:56,Temp=23.0*C  Humidity=42.0%
03-17 02:01,Temp=23.1*C  Humidity=42.3%
03-17 02:06,Temp=23.1*C  Humidity=42.3%
03-17 02:11,Temp=23.0*C  Humidity=42.0%
03-17 02:16,Temp=23.0*C  Humidity=42.0%
03-17 02:21,Temp=23.1*C  Humidity=42.3%
03-17 02:26,Temp=23.1*C  Humidity=42.3%
03-17 02:31,Temp=23.0*C  Humidity=42.0%
03-17 02:36,Temp=23.0*C  Humidity=42.0%
03-17 02:41,Temp=23.0*C  Humidity=42.0%
03-17 02:46,Temp=23.0*C  Humidity=42.0%
03-17 02:51,Temp=23.0*C  Humidity=42.0%
03-17 02:56,Temp=22.9*C  Humidity=42.0%
03-17 03:01,Temp=23.0*C  Humidity=42.0%
03-17 03:06,Temp=22.9*C  Humidity=42.0%
03-17 03:11,Temp=23.0*C  Humidity=42.0%
03-17 03:16,Temp=22.9*C  Humidity=42.0%
03-17 03:21,Temp=23.0*C  Humidity=42.0%
03-17 03:26,Temp=23.0*C  Humidity=42.0%
03-17 03:31,Temp=23.0*C  Humidity=42.0%
03-17 03:36,Temp=22.9*C  Humidity=42.0%
03-17 03:41,Temp=22.9*C  Humidity=42.0%
03-17 03:46,Temp=22.9*C  Humidity=42.0%
03-17 03:51,Temp=22.9*C  Humidity=42.0%
03-17 03:56,Temp=22.9*C  Humidity=42.0%
03-17 04:01,Temp=22.9*C  Humidity=42.0%
03-17 04:06,Temp=22.9*C  Humidity=42.0%
03-17 04:11,Temp=22.9*C  Humidity=42.0%
03-17 04:16,Temp=22.9*C  Humidity=42.0%
03-17 04:21,Temp=22.9*C  Humidity=42.0%
03-17 04:26,Temp=22.9*C  Humidity=42.0%
03-17 04:32,Temp=22.9*C  Humidity=42.0%
03-17 04:37,Temp=22.9*C  Humidity=42.0%
03-17 04:42,Temp=22.9*C  Humidity=42.0%
03-17 04:47,Temp=22.9*C  Humidity=42.0%
03-17 04:52,Temp=22.9*C  Humidity=42.0%
03-17 04:57,Temp=22.8*C  Humidity=41.7%
03-17 05:02,Temp=22.8*C  Humidity=41.7%
03-17 05:07,Temp=22.8*C  Humidity=41.7%
03-17 05:12,Temp=22.9*C  Humidity=42.0%
03-17 05:17,Temp=22.8*C  Humidity=41.7%
03-17 05:22,Temp=22.7*C  Humidity=41.4%
03-17 05:27,Temp=22.8*C  Humidity=41.7%
03-17 05:32,Temp=22.9*C  Humidity=42.0%
03-17 05:37,Temp=22.8*C  Humidity=41.7%
03-17 05:42,Temp=22.8*C  Humidity=41.7%
03-17 05:47,Temp=22.7*C  Humidity=42.6%
03-17 05:52,Temp=22.8*C  Humidity=42.6%
03-17 05:57,Temp=22.9*C  Humidity=43.5%
03-17 06:02,Temp=22.7*C  Humidity=45.0%
03-17 06:07,Temp=22.8*C  Humidity=46.2%
03-17 06:12,Temp=22.8*C  Humidity=47.1%
03-17 06:17,Temp=22.7*C  Humidity=48.0%
03-17 06:22,Temp=22.8*C  Humidity=48.9%
03-17 06:27,Temp=22.8*C  Humidity=49.5%
03-17 06:32,Temp=22.7*C  Humidity=51.0%
03-17 06:37,Temp=22.7*C  Humidity=51.6%
03-17 06:42,Temp=22.8*C  Humidity=51.6%
03-17 06:47,Temp=22.6*C  Humidity=52.2%
03-17 06:52,Temp=22.6*C  Humidity=52.8%
03-17 06:57,Temp=22.6*C  Humidity=53.4%
03-17 07:02,Temp=22.7*C  Humidity=54.3%
03-17 07:07,Temp=22.6*C  Humidity=55.2%
03-17 07:12,Temp=22.6*C  Humidity=56.4%
03-17 07:17,Temp=22.6*C  Humidity=56.4%
03-17 07:22,Temp=22.5*C  Humidity=57.6%
03-17 07:27,Temp=22.6*C  Humidity=57.9%
03-17 07:32,Temp=22.6*C  Humidity=58.8%
03-17 07:37,Temp=22.6*C  Humidity=59.7%
03-17 07:42,Temp=22.5*C  Humidity=60.9%
03-17 07:47,Temp=22.5*C  Humidity=61.2%
03-17 07:52,Temp=22.5*C  Humidity=61.8%
03-17 07:57,Temp=22.5*C  Humidity=62.4%
03-17 08:02,Temp=22.5*C  Humidity=63.0%
03-17 08:07,Temp=22.5*C  Humidity=63.6%
03-17 08:12,Temp=22.4*C  Humidity=64.2%
03-17 08:17,Temp=22.6*C  Humidity=64.5%
03-17 08:22,Temp=22.6*C  Humidity=64.2%
03-17 08:27,Temp=22.4*C  Humidity=65.1%
03-17 08:32,Temp=22.4*C  Humidity=65.4%
03-17 08:37,Temp=22.4*C  Humidity=66.0%
03-17 08:42,Temp=22.3*C  Humidity=66.6%
03-17 08:47,Temp=22.4*C  Humidity=66.9%
03-17 08:52,Temp=22.4*C  Humidity=66.9%
03-17 08:57,Temp=22.3*C  Humidity=68.1%
03-17 09:02,Temp=22.3*C  Humidity=68.1%
03-17 09:07,Temp=22.3*C  Humidity=68.4%
03-17 09:12,Temp=22.4*C  Humidity=68.7%
03-17 09:17,Temp=22.3*C  Humidity=69.6%
03-17 09:22,Temp=22.2*C  Humidity=70.2%
03-17 09:27,Temp=22.3*C  Humidity=70.5%
03-17 09:32,Temp=22.2*C  Humidity=70.2%
03-17 09:37,Temp=22.2*C  Humidity=70.2%
03-17 09:42,Temp=22.2*C  Humidity=70.2%
03-17 09:48,Temp=22.5*C  Humidity=70.8%
03-17 09:53,Temp=22.5*C  Humidity=70.8%
03-17 09:58,Temp=22.9*C  Humidity=71.7%
